1995-08-30;2,4;null;null;18,5;43,5;0;0
1995-08-31;8,4;null;null;19,3;38,25;0,333333;0,333333
1995-09-01;8,5;null;null;18,1;43,25;0,333333;0,333333
1995-09-02;8,4;null;null;22;56,75;0;0
1995-09-03;10;null;null;19,1;33,25;0,333333;0,333333
1995-09-04;8,1;null;null;23,7;26,5;0,333333;0,333333
1995-09-05;9,6;null;null;21,5;54,5;0;0
1995-09-06;10,6;null;null;21,7;44,5;0,333333;0,333333
1995-09-07;10,1;null;null;19,1;52,5;0,666667;0,666667
1995-09-08;8,7;null;null;16,2;44,5;0;0
1995-09-09;8,4;null;null;18,1;45;0,333333;0,333333
1995-09-10;8,7;null;null;19,1;44;0;0
1995-09-11;10;null;null;17,5;39,75;0;0
1995-09-12;9,8;null;null;15,7;35,75;0;0
1995-09-13;6,4;null;null;16,7;34,75;0;0
1995-09-14;2,1;null;null;22,1;44,5;0;0
1995-09-15;0;null;null;24;47,25;0;0
1995-09-16;2,7;null;null;22,7;43;0,333333;0,333333
1995-09-17;4,8;null;null;21,5;43;0;0
1995-09-18;2,8;null;null;21,1;62,75;1;1
1995-09-19;3,1;null;null;20,9;67,25;10,5;10,5
1995-09-20;8;null;null;22,1;72,5;0,666667;0,666667
1995-09-21;7,5;null;null;17,5;56,25;0,666667;0,666667
1995-09-22;0,5;null;null;21,6;65,5;0;0
1995-09-23;7;null;null;21,7;56;0;0
1995-09-24;9,3;null;null;21,1;42,25;0,666667;0,666667
1995-09-25;8,9;null;null;23,4;48,5;0,333333;0,333333
1995-09-26;4,7;null;null;23;34,75;0,666667;0,666667
1995-09-27;0,2;null;null;24,7;62,25;0,666667;0,666667
1995-09-28;3,8;null;null;21,9;63,75;0,666667;0,666667
1995-09-29;0;null;null;21,1;65,75;0,333333;0,333333
1995-09-30;4,1;null;null;21,4;67,5;0;0
1995-10-01;10;null;null;23,1;60,25;1;1
1995-10-02;9,5;null;null;23,6;56;0,333333;0,333333
1995-10-03;10;null;null;24,1;44;0,333333;0,333333
1995-10-04;6,8;null;null;28,4;52,75;0,333333;0,333333
1995-10-05;6,6;null;null;23,8;51;0,333333;0,333333
1995-10-06;3,6;null;null;25,2;58,75;0,666667;0,666667
1995-10-07;8;null;null;23,2;59,5;0,666667;0,666667
1995-10-08;0;null;null;21,1;90;0,666667;0,666667
1995-10-09;1,6;null;null;21,2;73,75;0;0
1995-10-10;0;null;null;23,8;76,75;0;0
1995-10-11;0;null;null;22,1;69;0,666667;0,666667
1995-10-12;1,8;null;null;22,7;83;0,333333;0,333333
1995-10-13;3,4;null;null;21,1;73,75;0,333333;0,333333
1995-10-14;0;null;null;21,1;87;0;0
1995-10-15;9,1;null;null;22,2;67,75;0;0
1995-10-16;5,2;null;null;22,1;70,75;0,666667;0,666667
1995-10-17;0,5;null;null;22,2;74;0;0
1995-10-18;9,1;null;null;20,9;61,5;0,333333;0,333333
1995-10-19;5,2;null;null;22,7;70;0;0
1995-10-20;7,6;null;null;22,3;60;0;0
1995-10-21;6,7;null;null;21,9;65;0,333333;0,333333
1995-10-22;10,7;null;null;21,5;55,5;0,333333;0,333333
1995-10-23;11;null;null;22,7;43,5;0;0
1995-10-24;10,8;null;null;22,2;50,5;0,666667;0,666667
1995-10-25;5,4;null;null;22,7;73,25;0,333333;0,333333
1995-10-26;9,7;null;null;21,6;59,75;0,333333;0,333333
1995-10-27;7,7;null;null;21,1;57,5;0;0
1995-10-28;2;null;null;22,6;72,75;0,333333;0,333333
1995-10-29;7,6;null;null;22,6;64,25;0,333333;0,333333
1995-10-30;5,3;null;null;22,5;78,75;0,333333;0,333333
1995-10-31;10,4;null;null;20,9;68,5;0;0
1995-11-01;10,6;null;null;21,5;59,75;0;0
1995-11-02;10,1;null;null;20,9;53,5;0,333333;0,333333
1995-11-03;8,7;null;null;21,5;61,5;0,366667;0,366667
1995-11-04;9,2;null;null;22;58,75;0;0
1995-11-05;5,8;null;null;21,1;73;0,666667;0,666667
1995-11-06;4,7;null;null;23;73,25;0,333333;0,333333
1995-11-07;1;null;null;22,7;83,75;0,666667;0,666667
1995-11-08;0,6;null;null;22,2;72,5;0;0
1995-11-09;1;null;null;22,9;80;0,333333;0,333333
1995-11-10;4,9;null;null;21,5;71,5;0;0
1995-11-11;4,7;null;null;22,6;66,75;0,333333;0,333333
1995-11-12;1,7;null;null;21,9;88,25;0,333333;0,333333
1995-11-13;2,8;null;null;20,3;85,5;0,333333;0,333333
1995-11-14;4,8;null;null;23;67;0,333333;0,333333
1995-11-15;7;null;null;21,3;77,75;0;0
1995-11-16;4,5;null;null;21,6;81;0;0
1995-11-17;1,2;null;null;22,6;79,75;0,333333;0,333333
1995-11-18;3,7;null;null;23;88,75;0,666667;0,666667
1995-11-19;2,6;null;null;21,7;77,5;0;0
1995-11-20;5,3;null;null;21,1;76,25;0;0
1995-11-21;7,4;null;null;22,7;54;0;0
1995-11-22;7,9;null;null;22,6;72;0;0
1995-11-23;0;null;null;23,1;84,5;0,333333;0,333333
1995-11-24;5;null;null;23,1;null;0;0
1995-11-25;10,1;null;null;23,1;70;0;0
1995-11-26;6,7;null;null;23,5;72;0;0
1995-11-27;2,2;null;null;22,5;81,5;0,333333;0,333333
1995-11-28;3,7;null;null;21,5;73,5;0,333333;0,333333
1995-11-29;7,2;null;null;21,5;69,25;0,333333;0,333333
1995-11-30;8,7;null;null;23;71,75;0,666667;0,666667
1995-12-01;8,4;null;null;21,7;69,75;0,666667;0,666667
1995-12-02;10,6;null;null;22,5;59,75;0,333333;0,333333
1995-12-03;4,5;null;null;22,6;73,5;0,333333;0,333333
1995-12-04;2,5;null;null;22,3;79,25;0;0
1995-12-05;9,3;null;null;21,6;72,25;0,666667;0,666667
1995-12-06;3,1;null;null;23,1;81,25;0,333333;0,333333
1995-12-07;3,9;null;null;23,3;91,75;0;0
1995-12-08;1,2;null;null;23,4;87;0,333333;0,333333
1995-12-09;3,6;null;null;23,6;86;0;0
1995-12-10;2;null;null;23,1;91,25;0,333333;0,333333
1995-12-11;0;null;null;22,7;95;0,666667;0,666667
1995-12-12;2,2;null;null;22,6;85,75;0,666667;0,666667
1995-12-13;0,9;null;null;21,4;85,25;0,666667;0,666667
1995-12-14;2,9;null;null;23,8;85,5;0,333333;0,333333
1995-12-15;0;null;null;21,4;94,75;0,333333;0,333333
1995-12-16;2,7;null;null;21,5;87,25;0,333333;0,333333
1995-12-17;3,2;null;null;22,2;84;0;0
1995-12-18;2,6;null;null;21,8;78,5;0,333333;0,333333
1995-12-19;10;null;null;22,1;61,5;0,666667;0,666667
1995-12-20;9,8;null;null;22,6;67,25;0,666667;0,666667
1995-12-21;9,6;null;null;23,1;85,5;0,666667;0,666667
1995-12-22;2,8;null;null;21,5;63,75;0,666667;0,666667
1995-12-23;5;null;null;22,2;72;0,333333;0,333333
1995-12-24;3,1;null;null;22,4;79,75;0,333333;0,333333
1995-12-25;5,6;null;null;21,4;86,75;0,666667;0,666667
1995-12-26;9,2;null;null;21,4;77;0,666667;0,666667
1995-12-27;5,9;null;null;22,4;73,75;0,333333;0,333333
1995-12-28;3,4;null;null;22,6;80;0,666667;0,666667
1995-12-29;3;null;null;22,5;84,75;0,333333;0,333333
1995-12-30;5,7;null;null;22,9;78,75;0,333333;0,333333
1995-12-31;1,9;null;null;23;84;0,333333;0,333333
1996-01-01;0,3;null;null;22,3;94;0,666667;0,666667
1996-01-02;1;null;null;22,5;93,5;0,333333;0,333333
1996-01-03;1;null;null;22,3;84,25;0,666667;0,666667
1996-01-04;0,4;null;null;23,1;89,75;0,666667;0,666667
1996-01-05;1,7;null;null;22,3;85,25;0,333333;0,333333
1996-01-06;3,1;null;null;22,4;91,25;0;0
1996-01-07;1;null;null;22;93,75;0,666667;0,666667
1996-01-08;3,8;null;null;21,4;88,25;0,333333;0,333333
1996-01-09;7;null;null;22,1;83,5;0,666667;0,666667
1996-01-10;2,4;null;null;22,2;84,25;0,333333;0,333333
1996-01-11;0,7;null;null;22,3;91,25;0,666667;0,666667
1996-01-12;3,5;null;null;22,1;82,5;0;0
1996-01-13;0,9;null;null;22,6;93;0,333333;0,333333
1996-01-14;4,3;null;null;22,1;84,25;0,666667;0,666667
1996-01-15;8,5;null;null;22,2;76;0,666667;0,666667
1996-01-16;7,9;null;null;21,3;75,5;0;0
1996-01-17;9,9;null;null;21,4;73,25;0,666667;0,666667
1996-01-18;7,5;null;null;22,2;76;1;1
1996-01-19;9,6;null;null;21,6;73,25;0,666667;0,666667
1996-01-20;10;null;null;22,6;71,75;0,333333;0,333333
1996-01-21;2,5;null;null;21,1;83,5;0,333333;0,333333
1996-01-22;10;null;null;21,1;76;0,333333;0,333333
1996-01-23;9,5;null;null;21,2;71;0,333333;0,333333
1996-01-24;10,4;null;null;22,7;68,5;0,666667;0,666667
1996-01-25;9,3;null;null;22,4;69,25;0,333333;0,333333
1996-01-26;6,8;null;null;23,7;73,25;0,333333;0,333333
1996-01-27;10,9;null;null;22,1;58,75;1;1
1996-01-28;6,8;null;null;22,1;68;0,333333;0,333333
1996-01-29;10,7;null;null;22,8;57;0,333333;0,333333
1996-01-30;10,5;null;null;21,2;63,5;0,333333;0,333333
1996-01-31;8,6;null;null;22,2;68,5;0,666667;0,666667
1996-02-01;10,4;34,8;28,3;21,9;62;0,666667;0,666667
1996-02-02;8,6;34,6;27,3;23,5;69,75;1;1
1996-02-03;4,5;33,2;26,74;23,1;78,5;0;0
1996-02-04;0,3;28;24,46;22,7;89,5;0,333333;0,333333
1996-02-05;4,4;31;24,86;22,5;87,75;1;1
1996-02-06;0,3;28,2;24,76;22,8;93,5;0;0
1996-02-07;4,8;32;25,78;22,3;84,25;1;1
1996-02-08;7;34;26,66;22,1;83,5;0,333333;0,333333
1996-02-09;8,2;35,2;27,84;22;64,25;0,666667;0,666667
1996-02-10;9,1;36;28,56;22;67,5;0,333333;0,333333
1996-02-11;7,8;37;28,06;23,4;67,75;0,666667;0,666667
1996-02-12;5,5;35,8;26,44;22,8;78;1;1
1996-02-13;1,3;31,2;26,4;22,8;76;0,666667;0,666667
1996-02-14;8,1;33,5;26,46;22,8;76,75;0,666667;0,666667
1996-02-15;10,7;34,2;27,52;21,6;67,75;0,666667;0,666667
1996-02-16;10,7;34,1;28,06;23,2;69,25;0,666667;0,666667
1996-02-17;10,6;null;null;23,7;63,25;0,666667;0,666667
1996-02-18;8,2;null;null;22,7;73,5;0,333333;0,333333
1996-02-19;6;null;null;22,2;79,75;0,666667;0,666667
1996-02-20;7,4;null;null;21;69,25;0,666667;0,666667
1996-02-21;3,3;null;null;22,3;92,5;1;1
1996-02-22;8,4;null;null;21,4;79;0,333333;0,333333
1996-02-23;3,4;null;null;23,1;83,75;0,666667;0,666667
1996-02-24;2,8;null;null;22,6;82,25;0,666667;0,666667
1996-02-25;10,1;null;null;22,6;72,75;0,333333;0,333333
1996-02-26;7,4;null;null;22,9;81;0,333333;0,333333
1996-02-27;6,9;null;null;22,8;79,25;0,666667;0,666667
1996-02-28;8,7;null;null;23,2;73,75;1;1
1996-02-29;2,2;null;null;23,8;84;3.666.667;3,666667
1996-03-01;3,1;null;null;23;91,5;0,666667;0,666667
1996-03-02;2,6;null;null;23;89,75;0,333333;0,333333
1996-03-03;5,4;null;null;22,1;85,75;0,333333;0,333333
1996-03-04;3,9;null;null;22,5;83;0,333333;0,333333
1996-03-05;4,3;31,8;26,46;23,5;85,75;0,666667;0,666667
1996-03-06;0,3;27,6;24,34;22,3;91,25;0;0
1996-03-07;6,6;30,2;25,34;23,1;87;1;1
1996-03-08;1,5;31,8;25,56;22,4;68,75;0,666667;0,666667
1996-03-09;1,7;29,6;24,98;23,1;91,25;0,333333;0,333333
1996-03-10;4,2;31,2;26,46;23,1;85;3.333.333;3,333333
1996-03-11;0,2;27,4;24,5;23,1;89,5;0,666667;0,666667
1996-03-12;3,3;31,2;25,16;22,6;86,75;0,666667;0,666667
1996-03-13;3,6;29,2;25,6;24,4;89,75;1;1
1996-03-14;8,8;32;26,34;22,9;78,5;0,333333;0,333333
1996-03-15;10,4;33,4;27,28;22,4;68,25;0,666667;0,666667
1996-03-16;5,5;34,2;26,72;22,4;76,25;0;0
1996-03-17;0;29;23,58;21,7;85;0;0
1996-03-18;7,9;32;25,6;20,6;78,25;0,666667;0,666667
1996-03-19;2,6;29,6;25,44;22;82,25;0,666667;0,666667
1996-03-20;9;33,2;27;22,6;73,75;0,333333;0,333333
1996-03-21;10;35,2;27,88;22,6;68,75;0,333333;0,333333
1996-03-22;8,1;34,2;26,96;22,8;71,25;0,666667;0,666667
1996-03-23;6,5;33,8;26,66;21,9;78;0,333333;0,333333
1996-03-24;7,7;34,4;26,58;22,1;72,5;0,666667;0,666667
1996-03-25;8,2;33,4;26,38;22,1;78,25;1;1
1996-03-26;3,8;33,6;26,84;22,6;73,5;0,666667;0,666667
1996-03-27;5,3;33,2;25,46;22,7;84;0,666667;0,666667
1996-03-28;7,9;33,2;26,3;21,3;75;0,666667;0,666667
1996-03-29;10,3;35,2;27,84;21,6;67,25;0,333333;0,333333
1996-03-30;9,4;35,6;26,14;22,5;80;0,666667;0,666667
1996-03-31;9,8;34,4;25,6;19,6;80;0;0
1996-04-01;5;32;25,88;21,8;82,5;1;1
1996-04-02;9,4;33,4;27,14;21,9;75;0,666667;0,666667
1996-04-03;7,8;35;28,1;23,3;75,25;0,666667;0,666667
1996-04-04;10,8;35,6;27,94;23,1;64;0,666667;0,666667
1996-04-05;10,3;35,4;28,66;23,3;60;0,333333;0,333333
1996-04-06;8,3;33,2;26,88;22;76,75;0,333333;0,333333
1996-04-07;6,1;33,8;26;21,6;79,75;0,333333;0,333333
1996-04-08;9,7;34,1;26,58;20,4;77;0,666667;0,666667
1996-04-09;8,2;34,4;26,78;22,1;72,75;0,333333;0,333333
1996-04-10;3,1;31,2;25,16;22,8;87,5;0,333333;0,333333
1996-04-11;0;30,6;25,86;21,5;78;0;0
1996-04-12;0;27;23,18;22,1;92;0,333333;0,333333
1996-04-13;0,2;28,6;23,84;20,7;90,75;0;0
1996-04-14;5,6;28,8;24,46;22,7;85,75;1;1
1996-04-15;2,3;28,2;24,74;22,3;84,75;0,666667;0,666667
1996-04-16;7,4;30,9;25,32;22,5;80,75;0,333333;0,333333
1996-04-17;2,6;30,2;25,1;22,5;85,5;0;0
1996-04-18;0,2;26,2;23,38;21,9;81,25;0;0
1996-04-19;10,5;30,6;24,6;19,4;70,5;0,666667;0,666667
1996-04-20;8,7;31,4;25,6;21,4;70,25;0,333333;0,333333
1996-04-21;7,9;31,2;25,62;22,2;79,5;0;0
1996-04-22;10,4;32,6;26,22;21,3;72,75;0,333333;0,333333
1996-04-23;10,1;32;25,3;20,5;68,75;0,666667;0,666667
1996-04-24;10,5;33,2;24,84;17,4;64,75;0,666667;0,666667
1996-04-25;8,7;34,4;25,36;18,6;72;0,666667;0,666667
1996-04-26;10,3;33,8;25,84;19,6;69,75;0,666667;0,666667
1996-04-27;10,7;33,6;26,38;20,9;62,5;0,666667;0,666667
1996-04-28;9,8;33,2;26,12;20,6;72,5;0,333333;0,333333
1996-04-29;10;32,6;25,48;18,4;64,75;0,666667;0,666667
1996-04-30;10,2;31,8;24,88;19,6;65,75;0,666667;0,666667
1996-05-01;10,3;33,2;25,28;18;64;0,666667;0,666667
1996-05-02;10,1;33,2;24,98;18,7;67,25;0,666667;0,666667
1996-05-03;10,1;32;23,68;17,4;68,25;0,333333;0,333333
1996-05-04;9,8;32;23,08;17,4;65,75;0;0
1996-05-05;9,6;33,2;22,94;15,5;65,75;0,333333;0,333333
1996-05-06;9,8;33,3;24,34;15,4;71,75;0,666667;0,666667
1996-05-07;6,9;32;25,52;21;75,75;0,333333;0,333333
1996-05-08;8,8;34;25,42;20,5;80,25;0,666667;0,666667
1996-05-09;7,2;33,2;25,94;21,5;69,5;0,666667;0,666667
1996-05-10;1,2;28;22,66;19,1;96,75;0,333333;0,333333
1996-05-11;3,4;28,2;23,28;20,6;79;0,666667;0,666667
1996-05-12;8,9;32;25,02;18,7;67,25;0,666667;0,666667
1996-05-13;5,7;33,4;24,48;19;74,5;0,333333;0,333333
1996-05-14;8;34;26,32;20,6;69,75;0,666667;0,666667
1996-05-15;3,6;33;24,78;22,3;83;0,333333;0,333333
1996-05-16;4,1;31,3;25,22;21,6;81,5;0,333333;0,333333
1996-05-17;7,5;31,4;25,34;21,7;78,75;0,666667;0,666667
1996-05-18;1,5;31,2;24,9;22,3;87,75;0,666667;0,666667
1996-05-19;8,2;32,6;25,14;20,7;79;0;0
1996-05-20;3,7;32;24,64;22;84,5;0,333333;0,333333
1996-05-21;8,3;32,8;24,14;20,5;85,25;0,666667;0,666667
1996-05-22;7,3;32;25,96;21,4;78,5;0,666667;0,666667
1996-05-23;3,7;32,6;25,86;22;77,25;0,666667;0,666667
1996-05-24;8,5;32,3;26,02;21,2;78;1;1
1996-05-25;9,3;32,8;25,86;21,1;70;1;1
1996-05-26;9,4;31,2;23,88;19,2;80,75;0;0
1996-05-27;9,5;30,6;24,52;20,4;76;0,666667;0,666667
1996-05-28;10;31,3;24;19,3;72,25;0,333333;0,333333
1996-05-29;9,2;30,2;23,02;18,1;68,25;0;0
1996-05-30;9,9;31,2;23,48;17,6;63,25;0,666667;0,666667
1996-05-31;9,7;32;22,9;15,3;67,25;0,333333;0,333333
1996-06-01;9,1;31,2;23,48;18;72;0,666667;0,666667
1996-06-02;10;30;23;17,8;65,75;1;1
1996-06-03;7,1;28,1;20,98;15,6;73,25;0,666667;0,666667
1996-06-04;9,6;31;21,98;15,5;70,5;1;1
1996-06-05;9,6;30,2;21,72;15,6;72,25;1;1
1996-06-06;9,8;31,6;21,98;17,3;67,75;1;1
1996-06-07;9,9;32,8;21,5;13,7;68,5;1;1
1996-06-08;9,4;32,6;21,86;14,5;67,75;0,666667;0,666667
1996-06-09;6;32,3;24,06;17,2;55,75;1;1
1996-06-10;8;32,5;24,18;19,4;65,75;0,666667;0,666667
1996-06-11;9,9;32;23,52;17,4;61,5;0,666667;0,666667
1996-06-12;9,5;32;21,84;14,8;67,5;0,666667;0,666667
1996-06-13;9,8;31,2;22,18;14,5;68,25;0,333333;0,333333
1996-06-14;9,9;32,3;23,66;15,2;63,25;0,666667;0,666667
1996-06-15;9,7;32,3;23,1;15,8;69;0,666667;0,666667
1996-06-16;9,8;32;23,26;16,1;65,75;1.333.333;1,333333
1996-06-17;9,7;33,2;21,9;15,5;62,5;0,333333;0,333333
1996-06-18;9,8;33;21,12;12,8;61;1;1
1996-06-19;9,8;33,6;21,52;12,6;67;1;1
1996-06-20;10;34;22,06;14,7;62;0,666667;0,666667
1996-06-21;9,9;33,4;22,22;14,1;61,5;1;1
1996-06-22;9,7;33,6;23,5;16,1;66;0,333333;0,333333
1996-06-23;9,5;33,6;22,76;15,2;60,25;0,333333;0,333333
1996-06-24;9,9;33,6;23,16;15,8;62,5;0,333333;0,333333
1996-06-25;9,8;33,2;23,16;16,4;62,25;0,666667;0,666667
1996-06-26;8;33,5;23,28;15,3;56,75;1;1
1996-06-27;4,4;31,4;21,1;15,1;69,5;1.333.333;1,333333
1996-06-28;0;22;14,6;11,8;83,75;1;1
1996-06-29;6,8;23,2;14,82;10,1;66;1;1
1996-06-30;9,1;26;16,5;10,1;57,5;1;1
1996-07-01;9,9;31,6;19,72;9,8;61,5;0,333333;0,333333
1996-07-02;10;33,2;22,4;13,6;64,5;0,333333;0,333333
1996-07-03;9,6;33,7;23,4;16,1;65,5;0,333333;0,333333
1996-07-04;9,8;34,2;25,18;17,7;61,75;0,666667;0,666667
1996-07-05;9,9;34,9;24,52;17,6;63,25;0,333333;0,333333
1996-07-06;8,3;34,4;24,76;17;53;0,333333;0,333333
1996-07-07;8,6;33,2;23,92;16,6;56,25;0;0
1996-07-08;8,6;33,4;23,96;18,7;53;0,666667;0,666667
1996-07-09;9,9;33;22,12;15;56;0,333333;0,333333
1996-07-10;10;33;21,6;13,4;55,75;0,666667;0,666667
1996-07-11;9,7;30,8;22,2;15,6;67,5;0,333333;0,333333
1996-07-12;7,1;29;21,68;16,1;64,75;0;0
1996-07-13;9,5;31,8;18,8;9,2;57,5;0,333333;0,333333
1996-07-14;10;34,4;21,88;12,6;59,5;0;0
1996-07-15;10,1;34,2;22,16;14,4;53,25;0,333333;0,333333
1996-07-16;9,6;33,8;21,94;14,8;58,25;0,333333;0,333333
1996-07-17;9,9;33,6;21,92;13,8;57;0,333333;0,333333
1996-07-18;10,2;34,4;22,04;14;56,25;0,333333;0,333333
1996-07-19;10,2;34;21,76;13,6;50,5;0,333333;0,333333
1996-07-20;10,1;33,8;21,34;12,7;51;0,333333;0,333333
1996-07-21;10,2;34,6;22,64;13;48,75;0,333333;0,333333
1996-07-22;10,1;31;22,26;15,7;51;0;0
1996-07-23;10,1;33,2;20,9;12,2;54,5;0,333333;0,333333
1996-07-24;9,9;34;21,92;12,8;57;0,333333;0,333333
1996-07-25;8,9;33,6;22,68;15,2;61,5;0;0
1996-07-26;8,8;32;22,76;15,4;60,5;0,333333;0,333333
1996-07-27;7,7;33,3;23,22;16,1;54,25;0,333333;0,333333
1996-07-28;6,4;34,2;22,58;14,9;56,25;0,333333;0,333333
1996-07-29;9,4;33,2;24,38;16,3;46;0,333333;0,333333
1996-07-30;8,9;34,4;23,86;15,9;59,75;0,333333;0,333333
1996-07-31;8,9;32,8;23,74;15,9;52,25;0,333333;0,333333
1996-08-01;10,1;33,3;24,58;17,4;52,25;1;1
1996-08-02;9,3;33,7;24,5;18;53,75;0,666667;0,666667
1996-08-03;10,9;34,3;24,16;16,1;44,5;0,333333;0,333333
1996-08-04;9,8;34,3;24,1;15,6;52;0,333333;0,333333
1996-08-05;7,2;35,3;24,86;17,8;54;0,333333;0,333333
1996-08-06;10;36,1;24,62;16,6;63;0,666667;0,666667
1996-08-07;10,2;36,3;24,5;16;49,25;0,333333;0,333333
1996-08-08;9,8;36,5;24,74;15,8;47,5;0,333333;0,333333
1996-08-09;9,4;38;26,52;15,6;44,25;0,666667;0,666667
1996-08-10;8,5;36,3;27,44;20,7;50,75;0,666667;0,666667
1996-08-11;7,9;36,9;27,64;20,5;57,5;0,333333;0,333333
1996-08-12;7,6;37,7;27,82;20,4;53,75;0,333333;0,333333
1996-08-13;8,7;36,8;28,04;20,4;52,5;0,333333;0,333333
1996-08-14;6,6;36,8;28,04;21,4;59,5;0,666667;0,666667
1996-08-15;3,1;29,6;23,34;20,9;79,25;0,666667;0,666667
1996-08-16;10;34,2;25,3;18,9;65;0,333333;0,333333
1996-08-17;9,3;34,4;26,46;21,1;58,25;0,666667;0,666667
1996-08-18;9,7;32;25,82;21,1;62,75;0,666667;0,666667
1996-08-19;9,9;34,2;26,78;19,9;53;0,666667;0,666667
1996-08-20;5,9;34,3;26,4;20,3;49;0,666667;0,666667
1996-08-21;9,2;35,2;26,6;20,8;54,75;0,666667;0,666667
1996-08-22;10;35,2;27,06;20,7;44,5;0,666667;0,666667
1996-08-23;10,4;35,8;26,84;19,2;45,5;0,666667;0,666667
1996-08-24;9,9;36;26,82;17,5;46,25;0,666667;0,666667
1996-08-25;10,5;35,2;27,38;20,3;48;0,666667;0,666667
1996-08-26;null;35;null;27;null;null;null
1996-08-27;4,6;36,5;27,04;18,7;52,25;0,666667;0,666667
1996-08-28;7,2;37,8;29,24;22,4;49,75;1;1
1996-08-29;9,1;37,2;27,44;20,6;51,75;0,666667;0,666667
1996-08-30;4,1;36,8;27,28;19,6;46,25;0,666667;0,666667
1996-08-31;8,2;36,4;27,38;19,5;40;0,666667;0,666667
1996-09-01;3,1;30;24,54;19,6;72,5;0;0
1996-09-02;8,4;34,4;26,92;19,4;61,5;0,666667;0,666667
1996-09-03;8,3;36,4;27,96;22;58,5;0,666667;0,666667
1996-09-04;0,1;31,6;24,78;22,9;null;0,666667;0,666667
1996-09-05;0,8;29,8;22,08;13;null;1.333.333;1,333333
1996-09-06;1,6;28,9;23,32;18,7;null;1;1
1996-09-07;8,6;34,2;26,3;19,5;null;0,666667;0,666667
1996-09-08;9,7;35,2;26,8;20,6;null;0,666667;0,666667
1996-09-09;1,5;31,5;24,34;20,6;null;0,666667;0,666667
1996-09-10;2,1;26,2;22,52;20,6;null;1;1
1996-09-11;9;31,6;24,6;18,6;null;0,666667;0,666667
1996-09-12;10,2;34,5;25,22;18,6;null;0,666667;0,666667
1996-09-13;9,1;35,4;25,96;18,2;null;0,666667;0,666667
1996-09-14;7,9;36,1;27,3;19,2;null;0,666667;0,666667
1996-09-15;9,7;36,4;27,76;20,4;null;0,333333;0,333333
1996-09-16;9,8;36,8;27,82;19,7;null;0,666667;0,666667
1996-09-17;6,5;36,6;26,98;19,1;null;0;0
1996-09-18;3,1;30,6;25,76;22,5;51,75;1;1
1996-09-19;5,9;33,8;25,48;19,8;53,25;0,666667;0,666667
1996-09-20;9,1;35,8;27;18,6;51,5;0,666667;0,666667
1996-09-21;7,8;37,2;28,32;20,4;52,75;0,666667;0,666667
1996-09-22;2,6;31,2;25,26;22,7;71;1;1
1996-09-23;9,5;36,4;27,9;20,9;57,5;0,666667;0,666667
1996-09-24;8,5;37,8;29,12;21,4;48;0,666667;0,666667
1996-09-25;7,2;38,2;28,98;22,9;52,5;0,666667;0,666667
1996-09-26;8,1;37;28,12;22,6;56;1;1
1996-09-27;6,5;36,6;27,06;21,9;62,25;1.333.333;1,333333
1996-09-28;5,9;34,8;27,62;22,2;63;0,666667;0,666667
1996-09-29;0,9;30,4;25,94;23,1;72,75;0;0
1996-09-30;7,5;36,2;29,14;22,7;55,25;1;1
1996-10-01;0,4;34,4;27,04;23,4;64,5;0,666667;0,666667
1996-10-02;3,1;30,8;25,66;22,7;65,5;0,666667;0,666667
1996-10-03;9,7;36,4;27,64;19,6;52,75;0,666667;0,666667
1996-10-04;6,8;35,1;28,04;22,7;61;0,666667;0,666667
1996-10-05;7,7;36;28,48;23,2;59;0,666667;0,666667
1996-10-06;6;35;27,88;22,6;62,5;0,333333;0,333333
1996-10-07;6,9;35,4;26,48;23;69,5;1;1
1996-10-08;7,7;36,4;28,98;22,1;53,75;0,666667;0,666667
1996-10-09;3;33,4;26,64;22,8;66,25;1;1
1996-10-10;6,6;36;28,44;22,4;58,75;1;1
1996-10-11;5,5;36,2;28,3;22,9;75,75;0,666667;0,666667
1996-10-12;7,6;37,2;28,34;22,9;65;0,666667;0,666667
1996-10-13;1,6;27,3;26,66;23,8;67,25;0,666667;0,666667
1996-10-14;2,8;33,4;25,82;22,9;77,5;0,666667;0,666667
1996-10-15;5,8;32;26,52;22,4;65,75;1;1
1996-10-16;10,8;36,4;28,86;22,1;52,25;1;1
1996-10-17;8,7;34,4;28,28;24,4;59,25;0,666667;0,666667
1996-10-18;5,1;34,4;27,48;22,1;69;0,666667;0,666667
1996-10-19;8,7;36,2;29,84;22,2;52,75;1;1
1996-10-20;3,7;31,3;26,96;23,1;69,75;0,333333;0,333333
1996-10-21;1,9;31,2;25,54;19,5;73,25;0,666667;0,666667
1996-10-22;8,6;36,8;29;23;57,5;0,666667;0,666667
1996-10-23;7,6;35,8;27,74;23,7;67,75;1;1
1996-10-24;0;27,6;24,7;22,9;80;0,666667;0,666667
1996-10-25;8,9;36;28;21,2;62,5;0,666667;0,666667
1996-10-26;7,1;36,2;29,52;23;54,25;0,666667;0,666667
1996-10-27;5,2;34,8;26,66;23,5;72;0,666667;0,666667
1996-10-28;1,4;29,9;25,58;22,8;77,75;0,666667;0,666667
1996-10-29;2;31;26,42;23,1;74,5;0,333333;0,333333
1996-10-30;0,8;31,2;25,78;23,3;74,75;1;1
1996-10-31;0,7;30,6;24,2;22,2;84,25;0,666667;0,666667
1996-11-01;3,8;31;25,84;22;85,75;0,666667;0,666667
