1989-01-01;8;32,8;25,66;22,7;75,25;0,333333;0,333333
1989-01-02;9,5;33,4;27,32;21,6;69,25;0,666667;0,666667
1989-01-03;4,1;31,2;25,18;21,1;82;0,333333;0,333333
1989-01-04;0;26,8;23,5;22,3;89,75;0,333333;0,333333
1989-01-05;1;25,8;23,2;21,8;93,75;0,666667;0,666667
1989-01-06;0,2;26,8;23,48;21,6;89,25;0,666667;0,666667
1989-01-07;2,4;28,4;24,2;21,6;92,25;1;1
1989-01-08;0,1;26,6;23,16;20,6;86;0,333333;0,333333
1989-01-09;3,1;30,2;24,56;21;85,25;0,666667;0,666667
1989-01-10;0,4;25,8;23,08;21,6;92,75;1;1
1989-01-11;7,3;30,8;25,36;21,6;81,25;1;1
1989-01-12;9,9;33,4;26,02;21,9;78,5;0,666667;0,666667
1989-01-13;6;31,8;25,96;22;76,5;0,666667;0,666667
1989-01-14;6,5;33,2;25,9;22,9;74;1333333;1,333333
1989-01-15;5;31;25,62;22,1;82,25;0;0
1989-01-16;8,6;32,4;26,1;22,1;74,5;1;1
1989-01-17;2,4;29,6;24,68;21,4;86,25;0,333333;0,333333
1989-01-18;3,6;31,2;25,88;21,4;81;0,666667;0,666667
1989-01-19;4,2;31,2;24,7;21,1;81;0,666667;0,666667
1989-01-20;8,4;33,8;25,82;21,3;75;0,333333;0,333333
1989-01-21;4,7;32,6;27,24;22,4;73,75;0,333333;0,333333
1989-01-22;9,4;34;27,22;23,1;75;0,333333;0,333333
1989-01-23;8,7;33,6;27,3;22,7;73;1;1
1989-01-24;5;31,3;26,34;22,6;77;0,333333;0,333333
1989-01-25;7,3;31,8;25,42;20,3;79,25;0,666667;0,666667
1989-01-26;4,1;30,8;26,22;22,3;77,5;0,666667;0,666667
1989-01-27;2,5;29,8;25,02;21,7;84,25;0,333333;0,333333
1989-01-28;0,2;27,2;23,44;22,2;93;0;0
1989-01-29;3,5;29;24,58;20,7;85;0,333333;0,333333
1989-01-30;1,8;30,4;25,62;23,1;87,25;;0
1989-01-31;6,9;31,6;24,94;22,1;92,25;;0
1989-02-01;9,6;33,8;26,48;19,6;73,25;0,333333;0,333333
1989-02-02;8,4;35;27,68;22,2;72,5;0,666667;0,666667
1989-02-03;2,9;28,8;24,42;22,1;85,75;0,333333;0,333333
1989-02-04;5,1;30,8;25,52;22,2;80,25;0,666667;0,666667
1989-02-05;2,9;28,8;24,74;22,7;86,75;0;0
1989-02-06;3,3;30,4;24,04;22;86,25;0;0
1989-02-07;2,9;29;24,04;21,4;85;0,333333;0,333333
1989-02-08;7,1;31,4;25,98;21,7;78;0,666667;0,666667
1989-02-09;2,6;30,4;25;23;86;0,666667;0,666667
1989-02-10;0,4;27,6;23,88;22,6;92;0,333333;0,333333
1989-02-11;1,2;27;23,56;21,8;89;0,333333;0,333333
1989-02-12;3,2;28,7;23,66;21,6;90,5;0;0
1989-02-13;2,8;29;23,72;21,4;91,5;0,666667;0,666667
1989-02-14;4,5;28,6;24,44;21,6;93;0,666667;0,666667
1989-02-15;4,1;28,8;24,6;21,2;92;1;1
1989-02-16;6,3;30,8;25,58;22,5;79;1;1
1989-02-17;8,9;33,7;26,96;22,7;78,25;0,666667;0,666667
1989-02-18;10;33;27,28;23,8;76,25;0,666667;0,666667
1989-02-19;3,8;30,8;24,24;21,6;90;1;1
1989-02-20;1,9;31;23,42;20,9;86,5;0,666667;0,666667
1989-02-21;5,7;32,2;25,52;20,6;79;0,666667;0,666667
1989-02-22;3,6;30,4;24,42;21,9;92,25;0,666667;0,666667
1989-02-23;6,1;31,2;25,42;21,9;82,5;0,666667;0,666667
1989-02-24;0,7;30,4;25,08;22,7;81,75;0,666667;0,666667
1989-02-25;1,7;25,2;22,48;20,4;91,25;0,666667;0,666667
1989-02-26;10,5;31,8;25,68;19,6;76;0;0
1989-02-27;9,8;33,6;26,56;22,2;70,75;0,666667;0,666667
1989-02-28;9,8;34,4;27,26;21,5;67,5;1;1
1989-03-01;7,5;34,2;27,24;22,6;74,75;1;1
1989-03-02;7,4;32,8;25,76;22;75,5;0,666667;0,666667
1989-03-03;9,1;32,6;26,48;22;73,5;0,666667;0,666667
1989-03-04;9,6;34;27,5;21,5;66,5;0,333333;0,333333
1989-03-05;2,5;28,2;23,06;21,1;88,5;0,666667;0,666667
1989-03-06;10,2;31,7;24,22;20;81,75;1;1
1989-03-07;4,2;31,6;25,76;22,6;85;0,666667;0,666667
1989-03-08;4;30,4;25,42;22,7;92,5;1;1
1989-03-09;7,9;30,8;26,08;22,6;83,5;0,666667;0,666667
1989-03-10;6,6;32;26,64;22,6;77,75;0,666667;0,666667
1989-03-11;1,6;29,8;25,42;23,1;87,5;0;0
1989-03-12;2,9;30,8;26,06;23,3;86,25;0;0
1989-03-13;1,5;28,5;23,72;22,3;90,75;0,333333;0,333333
1989-03-14;2,4;27,8;24,72;21,8;90,75;0,666667;0,666667
1989-03-15;0,1;26,4;22,88;21,4;95;0,333333;0,333333
1989-03-16;0;27,6;24,24;21,4;89,5;0,333333;0,333333
1989-03-17;8,4;31,8;24,58;22,3;86,5;1.666.667;1,666667
1989-03-18;6,5;30;23,6;19,4;86,5;0;0
1989-03-19;7,5;30,8;25,58;22,1;87;0;0
1989-03-20;7;30,2;25,14;20,9;84,25;0,666667;0,666667
1989-03-21;7;31,6;25,26;20,3;82;0,333333;0,333333
1989-03-22;10,1;32,6;26,54;21,9;77,25;0,666667;0,666667
1989-03-23;6;30;24,3;20,1;87;0,333333;0,333333
1989-03-24;9,8;32,4;24,4;20,6;79,75;2;2
1989-03-25;1,7;26,8;23,24;21,2;85,25;1;1
1989-03-26;5,6;29,6;24,78;22,1;83,5;0;0
1989-03-27;8,3;32,2;25,72;21,6;75,5;0,666667;0,666667
1989-03-28;8,6;31,2;25,5;22,1;79,5;0,333333;0,333333
1989-03-29;10,3;32,2;26,5;22,3;77,75;0,666667;0,666667
1989-03-30;9,4;32,4;27;23,4;72;0,333333;0,333333
1989-03-31;7,2;31,2;24,96;20,8;74;1;1
1989-04-01;9;33;25,66;20,5;79,25;0,333333;0,333333
1989-04-02;10,4;32,8;26,14;20,5;77,5;0;0
1989-04-03;9,9;33,4;26,92;21,6;72,25;0,333333;0,333333
1989-04-04;6,3;33,6;27,06;21,9;75,5;1;1
1989-04-05;10;33,7;27,08;22,7;76;0,666667;0,666667
1989-04-06;10,3;34,2;26,76;21,4;73,75;0,333333;0,333333
1989-04-07;10,5;33,8;26,72;21,6;71;0,333333;0,333333
1989-04-08;10,2;33,9;27,52;25,3;69;0,666667;0,666667
1989-04-09;10;33,6;27,64;25;73;0,333333;0,333333
1989-04-10;6,2;32,6;27,2;25,4;82,25;0;0
1989-04-11;2,7;29,6;24,64;23;84;1;1
1989-04-12;5,4;32,6;25,52;18,6;77;0,333333;0,333333
1989-04-13;5,6;30,6;24,94;21,3;84,25;0;0
1989-04-14;8,8;32,6;25,82;19,1;75,75;0,333333;0,333333
1989-04-15;8,3;32,8;26,46;20,1;71,5;0,333333;0,333333
1989-04-16;8,8;32;25,2;19,4;80,25;0,333333;0,333333
1989-04-17;5,4;33;26,38;20,1;75,75;0,333333;0,333333
1989-04-18;5,5;32,2;25,5;20,1;77,25;0;0
1989-04-19;8;32,2;25,58;19,9;77,75;0,333333;0,333333
1989-04-20;9,3;32,2;25,42;18,7;79;0,333333;0,333333
1989-04-21;8,8;32,4;26,36;20,4;73,5;0,666667;0,666667
1989-04-22;10,3;31,6;25,44;20,2;70,75;0,666667;0,666667
1989-04-23;10,2;32,9;25,8;18,1;67,5;0,333333;0,333333
1989-04-24;8,9;33,2;26;19;73,75;0,666667;0,666667
1989-04-25;10;32,7;26,44;20,1;72;0,666667;0,666667
1989-04-26;8,9;32,2;25,48;19,4;75,25;1;1
1989-04-27;6,5;31,6;24,82;18,7;72,75;1;1
1989-04-28;2,2;31,4;24,38;19,3;82,5;0,666667;0,666667
1989-04-29;2,8;30,6;25,08;19,8;90,75;0,333333;0,333333
1989-04-30;5,8;32,6;25,02;20,1;84;0,333333;0,333333
1989-05-01;3,8;30,8;24,54;20,3;91,5;0,666667;0,666667
1989-05-02;7,7;32,4;25,48;19,6;80,75;0,666667;0,666667
1989-05-03;9,7;33,4;25,94;19,5;77;0,666667;0,666667
1989-05-04;7,5;34,2;26,94;21,1;76,5;0,333333;0,333333
1989-05-05;9,7;34,2;26,84;20,2;73,5;0,333333;0,333333
1989-05-06;4;34,2;27;22;74,5;0,666667;0,666667
1989-05-07;10,7;27,2;19,64;13;74,5;0,333333;0,333333
1989-05-08;10,5;29,2;20,72;12,2;70,25;0,333333;0,333333
1989-05-09;10,6;31,1;21,86;13,2;68,5;0,666667;0,666667
1989-05-10;10,3;31,6;23,3;14,9;74,25;0,666667;0,666667
1989-05-11;8;31,4;23,8;17,4;78,25;1;1
1989-05-12;10,5;30,8;23,24;17,4;63,5;0,666667;0,666667
1989-05-13;7;30,6;22,38;15,5;66,75;1;1
1989-05-14;10,4;31,6;21,34;11,7;68;0;0
1989-05-15;10,7;31,8;21,58;12,7;69,75;0,333333;0,333333
1989-05-16;9,1;31,2;21,44;13;70;0;0
1989-05-17;8,2;31,2;23,14;16,9;66;0,333333;0,333333
1989-05-18;9,7;30,8;22,2;16,8;64,75;0,333333;0,333333
1989-05-19;7,8;31,6;23,2;16,8;65,75;0,666667;0,666667
1989-05-20;7,5;30,6;23,6;17,4;70;0,333333;0,333333
1989-05-21;8,5;31,4;23,22;14,7;70,5;0,333333;0,333333
1989-05-22;6,3;31,6;23,66;16,7;71,5;0,666667;0,666667
1989-05-23;9,4;31,8;23,88;16,6;69,25;0,666667;0,666667
1989-05-24;7,9;31,8;23,28;15,6;74;0,333333;0,333333
1989-05-25;9;32,8;23,7;16,1;72,5;0,333333;0,333333
1989-05-26;8,1;32,6;23,72;15,8;69,75;0,666667;0,666667
1989-05-27;10,1;30,4;22,2;15,6;65,5;0,666667;0,666667
1989-05-28;7,1;28,2;20,18;13,7;60,5;0;0
1989-05-29;7,5;29;18,88;11,2;66,75;0,666667;0,666667
1989-05-30;3,1;27,6;17,84;9,2;74;0,333333;0,333333
1989-05-31;10,1;31,8;20,02;10,9;67,75;0,333333;0,333333
1989-06-01;9,8;33,2;20,7;11,5;66,5;0,333333;0,333333
1989-06-02;6,7;31,8;22,04;13,6;65,25;0,666667;0,666667
1989-06-03;8,4;32,8;22,72;14,8;65,5;0,333333;0,333333
1989-06-04;9,5;33,2;23,52;15,2;64,25;0,666667;0,666667
1989-06-05;9,6;33;22,88;15,4;68,5;0,666667;0,666667
1989-06-06;9,4;32,8;22,48;14,6;70;1;1
1989-06-07;8,1;33;23,94;16,5;65,5;0,666667;0,666667
1989-06-08;7,5;32,8;24,2;17,2;64,5;0,333333;0,333333
1989-06-09;8;33,2;23,82;16,5;70,5;0,333333;0,333333
1989-06-10;2,1;28,4;23,04;19,4;77;0,666667;0,666667
1989-06-11;5,2;31,8;23,64;17;72,75;0,666667;0,666667
1989-06-12;10,3;30,2;23,22;17,1;70;0,666667;0,666667
1989-06-13;10,3;29,8;19,92;12,2;71,25;0,666667;0,666667
1989-06-14;9,5;32,4;21,68;13;74,5;0,333333;0,333333
1989-06-15;1,6;29,2;21,98;15,7;76,25;0,333333;0,333333
1989-06-16;3,2;30,8;23,62;18,1;74,75;0,666667;0,666667
1989-06-17;7,8;30;23,8;18,2;73,75;0,666667;0,666667
1989-06-18;9,5;31,6;22,74;16,5;68,5;0,333333;0,333333
1989-06-19;8,9;31,3;21,64;14,1;64,5;0,666667;0,666667
1989-06-20;10,2;32,4;22,06;12,9;69,25;0,333333;0,333333
1989-06-21;10,1;32,6;22,92;14,8;68,25;0,333333;0,333333
1989-06-22;8;32,6;23,2;16;75;0,333333;0,333333
1989-06-23;9,2;33,2;23,68;16,6;72,25;0,333333;0,333333
1989-06-24;9,2;34;24,2;16;68;0,333333;0,333333
1989-06-25;7,1;31,6;23,04;18,8;82,75;0,666667;0,666667
1989-06-26;9,5;29,6;22,76;17,4;77,75;0,666667;0,666667
1989-06-27;9,8;31,6;23,38;15,5;73;0,333333;0,333333
1989-06-28;4,4;30,4;22,4;18,4;84,75;2.666.667;2,666667
1989-06-29;3;27,4;22,34;17,9;84,5;1;1
1989-06-30;7,6;32,2;24,5;18,1;73,5;0,333333;0,333333
1989-07-01;9,6;33,8;25,34;17,9;68,25;0,333333;0,333333
1989-07-02;10,1;32,8;24,72;18,6;68,5;0,333333;0,333333
1989-07-03;10,1;32,4;23,9;18,3;68,5;0,666667;0,666667
1989-07-04;7,3;31,4;22,3;15,5;72,25;0,666667;0,666667
1989-07-05;10,4;30,2;21,54;15,7;70,25;1.666.667;1,666667
1989-07-06;7,2;24,2;18,26;14,5;63;1;1
1989-07-07;10;27,6;18,38;9,7;72,5;0,333333;0,333333
1989-07-08;9,7;29,8;19,46;11,5;64,25;0,333333;0,333333
1989-07-09;10;30;18,88;10,4;75,25;0,333333;0,333333
1989-07-10;10,1;30,2;19,34;10,7;72,25;0;0
1989-07-11;9,4;30;19,74;10,7;68,75;0;0
1989-07-12;6,6;29,6;19,82;11,5;64,75;0;0
1989-07-13;8,5;30,4;18,98;11,5;64,5;0;0
1989-07-14;6,7;30,2;18,5;10,3;64,75;0;0
1989-07-15;10,5;30,2;19,96;10,8;53,5;0,333333;0,333333
1989-07-16;10;30,8;18,44;8,8;55,75;0,333333;0,333333
1989-07-17;10,1;31,2;18,12;8,4;60,25;0;0
1989-07-18;10,1;31,2;18;7,8;61;0,333333;0,333333
1989-07-19;10;30,8;18,72;9;60,5;0,333333;0,333333
1989-07-20;9,9;30,2;18,64;8,8;60,75;0,333333;0,333333
1989-07-21;10,2;31,2;19,16;10;58,25;0,333333;0,333333
1989-07-22;10,2;31,4;19,08;9,4;65,25;0,333333;0,333333
1989-07-23;10,1;32,1;19,62;9,4;56;0,666667;0,666667
1989-07-24;10,6;33,8;21,56;11;56;0,333333;0,333333
1989-07-25;10,4;34,6;24,24;13,4;49,25;0,333333;0,333333
1989-07-26;10,3;35,4;24,1;14,7;51,5;0,333333;0,333333
1989-07-27;10,3;35;24,86;14,5;55,75;0,333333;0,333333
1989-07-28;3,4;27,6;23,18;19,3;82,75;0,666667;0,666667
1989-07-29;9,2;33,2;24,98;18,9;75,5;0,333333;0,333333
1989-07-30;7,4;32,4;22,4;18,6;81;0,666667;0,666667
1989-07-31;9,4;29;22,44;16,6;74,75;0,333333;0,333333
1989-08-01;10,7;31,4;23,9;18,1;69,5;0,666667;0,666667
1989-08-02;10;33,8;24,52;16,6;69,75;0,333333;0,333333
1989-08-03;9,6;32,3;25,72;19,7;67,75;1;1
1989-08-04;8,1;32;25,46;20,1;70,75;0,666667;0,666667
1989-08-05;6,5;31,2;24,32;20,4;82;1;1
1989-08-06;9;32;25,26;20,5;62,75;0,333333;0,333333
1989-08-07;7,5;32,6;24,1;17,7;69,5;0,666667;0,666667
1989-08-08;8,2;33,6;24,78;17,7;68;0,333333;0,333333
1989-08-09;4;31,4;24,64;18,8;66,75;0,333333;0,333333
1989-08-10;5,1;31,6;23,72;18,8;60,25;0,333333;0,333333
1989-08-11;10,7;29,8;21,5;15,3;52,5;0,666667;0,666667
1989-08-12;9,6;29,5;20,36;14,1;57,75;0,333333;0,333333
1989-08-13;9,6;33,4;21,92;11,6;52,75;0;0
1989-08-14;10,1;33,6;23,52;13,4;60;0,666667;0,666667
1989-08-15;10,2;33;23,92;15,8;59;0,333333;0,333333
1989-08-16;9;32,6;23,36;19,2;56,25;0,333333;0,333333
1989-08-17;9,5;35,2;23,78;13,9;52,75;0,333333;0,333333
1989-08-18;10,3;35,4;24,98;15,7;57,75;0,333333;0,333333
1989-08-19;5,1;33,4;24,24;15,6;59,25;0,666667;0,666667
1989-08-20;10,6;35;25,78;15,7;52,5;0,666667;0,666667
1989-08-21;9,1;35,6;26,5;18,1;51;1.666.667;1,666667
1989-08-22;2,6;35,6;24,24;19;68,25;0,666667;0,666667
1989-08-23;8,9;34,2;25,92;18,8;61,75;0,666667;0,666667
1989-08-24;8;35,2;26,06;17,7;62,75;0,333333;0,333333
1989-08-25;1,2;31,6;24,7;21,3;79,75;0,333333;0,333333
1989-08-26;3,9;32,6;25,8;20,4;76,5;0;0
1989-08-27;2;31,2;23,56;20,2;79,75;0,333333;0,333333
1989-08-28;9,3;31,2;24,46;17,7;68;0,666667;0,666667
1989-08-29;2,7;30,6;23,92;20;74;1.333.333;1,333333
1989-08-30;4,8;32,6;25,58;20,7;69,75;1;1
1989-08-31;9,4;34,4;26,32;19,4;63,25;0,333333;0,333333
1989-09-01;2,8;32,2;25,72;20,4;71;0,333333;0,333333
1989-09-02;7,2;32,4;25,54;19,1;69,25;0;0
1989-09-03;10,6;33,4;26,56;19,6;54;0,333333;0,333333
1989-09-04;8,4;35,8;27,82;19,1;55,5;0,666667;0,666667
1989-09-05;9;32,8;26,48;19,6;63,5;0,666667;0,666667
1989-09-06;7,4;33,6;25,42;19,5;68,75;0;0
1989-09-07;8,8;35,4;27,26;21,3;67,25;0,333333;0,333333
1989-09-08;8,4;36;28,02;20,6;57;0,333333;0,333333
1989-09-09;5,8;35,4;26,3;21,1;69;0,333333;0,333333
1989-09-10;5,7;32,2;26,52;21,6;64,5;0,666667;0,666667
1989-09-11;6,8;34,4;26,6;20,6;69,75;0;0
1989-09-12;7,7;36,2;27,02;21,1;66,25;0,333333;0,333333
1989-09-13;6,2;35,2;27,78;20,7;63,5;0,333333;0,333333
1989-09-14;9,2;34,4;26,3;20,5;62;1.333.333;1,333333
1989-09-15;8,2;30,3;22,74;15,8;60,75;0,666667;0,666667
1989-09-16;10,4;31,8;23,42;16,1;46,25;0,666667;0,666667
1989-09-17;10,7;33,6;25,12;16,5;42,75;0,666667;0,666667
1989-09-18;10,7;35,2;24,98;16,1;46,25;0,666667;0,666667
1989-09-19;9,5;34,8;27,02;17,1;53;1;1
1989-09-20;9,2;34;27,44;21;56,5;0,333333;0,333333
1989-09-21;9,3;36;27,88;19,6;52,75;0,333333;0,333333
1989-09-22;6,8;36,4;28,38;19,3;50;0,666667;0,666667
1989-09-23;7,3;36,6;27,16;20,2;59,25;0,666667;0,666667
1989-09-24;8,4;37,2;28,3;20,1;53,5;0,666667;0,666667
1989-09-25;8,8;37,6;28,68;22,6;54;1;1
1989-09-26;9,7;36,8;27,86;21,7;56,5;0,666667;0,666667
1989-09-27;7,9;34,2;26,2;20,2;60,5;0,666667;0,666667
1989-09-28;2,3;30;25,48;20,1;68;0,666667;0,666667
1989-09-29;6,9;36,2;28,38;20,1;52,75;0,666667;0,666667
1989-09-30;4,8;35,6;28,82;21,7;49;0,666667;0,666667
1989-10-01;6,1;35,4;27,84;21,6;49,75;0;0
1989-10-02;6,6;35;27,02;22,1;60,25;0,666667;0,666667
1989-10-03;1,4;33,8;26,74;21,1;60,5;0,666667;0,666667
1989-10-04;6,4;35,3;27,36;21,7;53,75;0,333333;0,333333
1989-10-05;7,3;37,4;28,34;19,5;48,75;0;0
1989-10-06;9,9;38,8;29,44;19,6;34,25;0;0
1989-10-07;9,5;38,8;28,26;16,9;39;0;0
1989-10-08;8;38,4;29,16;19,6;49,5;0;0
1989-10-09;5,6;37,8;29,12;22,2;55;0;0
1989-10-10;5,9;37,6;27,7;22,7;65,5;1;1
1989-10-11;5,4;35,4;27,62;21,5;64,25;0,666667;0,666667
1989-10-12;3,8;31,2;25,58;20,7;71,75;0,333333;0,333333
1989-10-13;6,9;32,8;26,62;22,3;64,5;0,666667;0,666667
1989-10-14;8,4;34,8;27,52;20,2;54;0,666667;0,666667
1989-10-15;2,3;34;26,74;23,1;64,25;0,333333;0,333333
1989-10-16;5,1;34,4;25,46;21,7;76,75;0,666667;0,666667
1989-10-17;7,1;33,6;25,38;20,1;78,5;0,666667;0,666667
1989-10-18;9,8;34;27,64;21,6;59,25;0,333333;0,333333
1989-10-19;10,9;35,2;27,22;20,5;49,5;0,666667;0,666667
1989-10-20;10,6;36,3;28,86;21;44,5;0,666667;0,666667
1989-10-21;9,3;36,6;29,1;22,5;58,25;0,666667;0,666667
1989-10-22;6,2;35;27,62;22,7;63,25;1;1
1989-10-23;8,5;34;26,62;19,5;69,25;0,333333;0,333333
1989-10-24;10,8;34,6;27,62;20,5;66,25;0,333333;0,333333
1989-10-25;10,4;34,7;28,8;21,8;57,25;1;1
1989-10-26;9,5;35,8;26,66;22,5;76;0,666667;0,666667
1989-10-27;2;27,6;24,14;21,1;79;0,666667;0,666667
1989-10-28;8,5;33;26,76;20,1;69;0,333333;0,333333
1989-10-29;9,2;32,8;27,68;22;63,75;1;1
1989-10-30;5,6;33,4;26,74;21,5;65,25;0,333333;0,333333
1989-10-31;8,6;35,4;28,2;20,8;58,5;0,666667;0,666667
1989-11-01;7,6;35,8;28,86;22,1;59,25;0,333333;0,333333
1989-11-02;8,1;36;28,92;22,6;63;0,333333;0,333333
1989-11-03;7,4;35,2;27,54;22,9;69,75;1.333.333;1,333333
1989-11-04;1,7;32,1;25,52;20,9;82;0,333333;0,333333
1989-11-05;7,8;32,6;25,14;18,1;77,5;0;0
1989-11-06;7,8;32,4;26,26;19,5;76,75;0,333333;0,333333
1989-11-07;7,9;34;26,38;21,7;76,75;0,666667;0,666667
1989-11-08;1,7;32,6;25,36;21,1;77;0,666667;0,666667
1989-11-09;1,1;26,6;22,06;20,1;94,5;0,333333;0,333333
1989-11-10;0;25,4;22,26;19,9;96;0,333333;0,333333
1989-11-11;2,5;27,2;24,1;20,1;81,75;1;1
1989-11-12;0,8;27,2;22,94;20,9;93,75;0,666667;0,666667
1989-11-13;5,9;30;24,38;19,1;77,5;0,333333;0,333333
1989-11-14;11,1;31,2;25;19,4;64,75;0,333333;0,333333
1989-11-15;6,8;31,4;26,34;20,7;67;0,333333;0,333333
1989-11-16;2,3;30,2;24,82;20,7;78;0,666667;0,666667
1989-11-17;8,4;32,2;26,58;20,5;72,25;0,333333;0,333333
1989-11-18;1,8;32,2;26,38;22,1;81,25;0,666667;0,666667
1989-11-19;7,1;33;27,26;21,3;73,25;0,333333;0,333333
1989-11-20;3,8;29,8;25,08;20,6;80;0,333333;0,333333
1989-11-21;5,7;33;26,42;20,7;79,5;1;1
1989-11-22;9,9;34,4;27,96;22,6;72,5;0,666667;0,666667
1989-11-23;10,8;36,4;28,12;20,6;62,5;0,333333;0,333333
1989-11-24;11,1;37,6;29,42;21,1;55,5;0,666667;0,666667
1989-11-25;10,9;37,8;29,76;21;49,5;0,333333;0,333333
1989-11-26;6,8;35,4;26,38;22,1;73,75;0,666667;0,666667
1989-11-27;6,7;33,6;26,78;21,4;79,25;0,333333;0,333333
1989-11-28;5,7;33,2;26,9;21,3;75;0,666667;0,666667
1989-11-29;0,3;34,2;27,12;21,6;76,5;0;0
1989-11-30;4;27,2;25,28;21,6;83;0,333333;0,333333
1989-12-01;2,7;31,8;25,54;21,5;91,25;0,666667;0,666667
1989-12-02;1,9;28,2;24,52;20,8;89,25;0,333333;0,333333
1989-12-03;3,3;31;24,82;22,1;93,5;1;1
1989-12-04;0,7;30,8;24,5;21,5;93,5;0,333333;0,333333
1989-12-05;0;27;24,04;21,6;93,25;0;0
1989-12-06;2,4;30,4;25,36;21,8;89;0;0
1989-12-07;0,9;29,6;24,82;22,5;87,25;0;0
1989-12-08;0,3;29,8;24,72;21,6;86,5;0;0
1989-12-09;0,6;28,2;25,28;22,4;92;0,333333;0,333333
1989-12-10;0,2;28;24;22,4;94;0;0
1989-12-11;0;27;23,46;20,1;96;0;0
1989-12-12;1,5;29;24,26;20,9;87,75;0,666667;0,666667
1989-12-13;0,5;27,2;24,18;20,7;91,25;0,666667;0,666667
1989-12-14;2,2;29,2;24,66;21,1;91,25;1;1
1989-12-15;3,9;31,2;26,34;20,9;79,75;0,666667;0,666667
1989-12-16;1,5;28,4;25,36;21,8;84,5;1.333.333;1,333333
1989-12-17;0,7;29;24,5;22,1;94;0,333333;0,333333
1989-12-18;0,3;28,6;24,1;20,7;89,75;1;1
1989-12-19;2,9;28;24,62;21,1;89,75;0,333333;0,333333
1989-12-20;7,6;29,6;24,62;20,5;85,5;0,666667;0,666667
1989-12-21;9,3;33,1;26,22;21,6;73,5;0,666667;0,666667
1989-12-22;9,8;33;25,1;19,1;75,5;0,333333;0,333333
1989-12-23;6,5;33,8;25,68;20;74,5;0;0
1989-12-24;9,2;34;26,7;21,1;72,5;0;0
1989-12-25;10,9;32,2;26,66;20,9;70,75;0,666667;0,666667
1989-12-26;4,6;30,2;25,08;21,1;81;0,333333;0,333333
1989-12-27;2,2;29;23,48;20,6;94;0,666667;0,666667
1989-12-28;0;25;22,38;20,1;94;1;1
1989-12-29;0;24,2;22,32;20,6;95;0,666667;0,666667
1989-12-30;2,4;28,4;23,98;21,1;91,5;0,666667;0,666667
1989-12-31;2,1;29,6;23,84;20,6;92;0;0
1990-01-01;1,6;29,4;24,16;20,4;92,25;0;0
1990-01-02;2,8;30;25,04;20,8;88,25;0;0
1990-01-03;2,8;30,8;24,36;20,6;87,75;0,333333;0,333333
1990-01-04;0;25,2;23,28;21,6;93,25;1;1
1990-01-05;3;28,6;24,18;20,1;90,25;0,666667;0,666667
1990-01-06;0,2;25,2;23,08;20;90;0,666667;0,666667
1990-01-07;2,8;28;23,36;20,2;91,75;0,666667;0,666667
1990-01-08;2,8;29,8;24,46;20,1;90,75;0,666667;0,666667
1990-01-09;1,7;27,4;23,94;21,1;92,75;0,666667;0,666667
1990-01-10;0,6;28,8;24,1;22;94;0,666667;0,666667
1990-01-11;2;28,8;24,64;21;86,5;1;1
1990-01-12;8,8;31;25,9;21,5;77,75;1;1
1990-01-13;6;32,6;25,66;20,7;79,75;0;0
1990-01-14;10,9;34,2;26,82;21,1;72,25;0,333333;0,333333
1990-01-15;10;34,8;27,82;21,1;70;0,333333;0,333333
1990-01-16;8,4;33,6;26,72;22,4;73,75;0,333333;0,333333
1990-01-17;10,8;34,4;27,14;21,1;67,75;0,333333;0,333333
1990-01-18;5,4;32,4;26,3;22,1;74,75;0,333333;0,333333
1990-01-19;8,6;35;27,58;22,1;68,5;0,666667;0,666667
1990-01-20;9,2;30,6;26,32;21,6;71,75;0,666667;0,666667
1990-01-21;9,7;34,8;26,42;20,1;73,5;0,333333;0,333333
1990-01-22;10,8;34,6;26,9;21,3;71,5;0,333333;0,333333
1990-01-23;7;35,6;26,5;21,5;69,25;0,666667;0,666667
1990-01-24;10,2;35,6;27,12;18,6;67;0,333333;0,333333
1990-01-25;9,9;36,8;27,8;18,6;65,75;0,333333;0,333333
1990-01-26;10,2;37,8;29,16;18,7;58;0,333333;0,333333
1990-01-27;9,6;35,2;27,66;18,9;60,5;1;1
1990-01-28;5,9;32,8;24,32;21;86,75;1;1
1990-01-29;0;25,6;22,14;18,6;87,5;0,666667;0,666667
1990-01-30;0,6;26,8;23,18;19,8;89,75;0,333333;0,333333
1990-01-31;0,5;30;25,34;20,3;78,5;0,333333;0,333333
1990-02-01;2,1;31,6;25,8;20,4;80,5;0,333333;0,333333
1990-02-02;1,6;32,8;27,38;21,9;70,75;0,333333;0,333333
1990-02-03;7,7;34,8;27,8;21,1;69,5;0,333333;0,333333
1990-02-04;5,7;32,8;25,78;22,1;90;0,333333;0,333333
1990-02-05;3,5;32,8;25,04;20,6;79,75;1;1
1990-02-06;3,3;31,2;24,74;20,5;80;0,333333;0,333333
1990-02-07;9,5;30,2;24,94;20,5;78;0,666667;0,666667
1990-02-08;3,3;30,8;25,32;21,6;83,5;0,333333;0,333333
1990-02-09;9,5;32,8;26,64;20,5;65,25;1;1
1990-02-10;8,2;31,8;26,42;20,7;73,75;0,333333;0,333333
1990-02-11;9,6;33,8;27,46;21,7;70,75;0;0
1990-02-12;10;32,6;27,6;21,5;76,75;1;1
